Prompt_ID;Method;Focus Topic;Persona;Journey Phase;Absolute Wordcount;Absolute Wordcount (Cohen's d);BLEU Score;BLEU Score (Cohen's d);Chat Cite;Chat Cite (Cohen's d);GEval Overall;GEval Overall (Cohen's d);Length Ratio;Meta Cohen's d;Perplexity;Perplexity (Cohen's d);Position Adjusted Sentence Count;Position Adjusted Sentence Count (Cohen's d);Position Adjusted Wordcount;Position Adjusted Wordcount (Cohen's d);ROUGE-L Recall;ROUGE-L Recall (Cohen's d);RVS Sentiment;RVS Sentiment (Cohen's d);Sentence Cite;Sentence Cite (Cohen's d);Methode_Authoritative;Methode_AutoGEO;Methode_Average Baseline;Methode_Baseline;Methode_Baseline V2;Methode_Citing Credible Sources;Methode_Fluent Optimization;Methode_Inverted Pyramid;Methode_LLMs.txt;Methode_More Quotes;Methode_Simple Language;Methode_Statistics Optimization;Methode_Technical Terms
221;Simple Language;Server Management;Business Decision Maker (BDM);Post-Decision Info Search;0.0;-1.165040114890928;0.0;-0.4134459215367772;0.0;-1.6865360816781418;3.0753;-1.0304675627567605;1.8521;-0.4747014323374707;-8.4721;0.2079214674128018;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.2071;3.727012669067085;0.0;-0.638524474478942;0.0;-1.0469171379920057;0;0;0;0;0;0;0;0;0;0;1;0;0
221;Statistics Optimization;Server Management;Business Decision Maker (BDM);Post-Decision Info Search;0.1232;-0.48110550251971024;0.0;-0.4134459215367772;1.0;0.7815655012654803;3.424357142857143;0.16380774032388465;1.8733;0.20902886696933037;-8.966;0.17906841456957467;0.6918;-0.3589540996501475;0.0909;-0.6276022111983142;0.1659;2.624989842218354;8.7218;0.3100487152214111;2.0;-0.11804426140020774;0;0;0;0;0;0;0;0;0;0;0;1;0
221;Technical Terms;Server Management;Business Decision Maker (BDM);Post-Decision Info Search;0.1441;-0.36508088077816436;0.0446;5.754017627336715;1.0;0.7815655012654803;3.328114285714286;-0.16548065768112116;1.0502;0.7632584331985033;-8.2075;0.22337908592326522;0.6625;-0.3827498193098555;0.1512;-0.3158206386602771;0.1553;2.3414596974465933;4.0679;-0.19610423113673442;1.0;-0.5824806996961067;0;0;0;0;0;0;0;0;0;0;0;0;1
222;Authoritative;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.09;-0.6654125571522137;0.0038;0.11203303554213018;1.0;0.7815655012654803;3.1069142857142857;-0.9223014317214214;0.2311;-0.32507777493880724;-5.8029;0.3638529690308252;0.1839;-0.7714403117718438;0.0572;-0.8018482973431208;0.0888;0.5627092609067729;0.0;-0.638524474478942;1.0;-0.5824806996961067;1;0;0;0;0;0;0;0;0;0;0;0;0
222;AutoGEO;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.0;-1.165040114890928;0.0111;1.121505768877926;0.0;-1.6865360816781418;3.0561285714285717;-1.0960613033123057;0.3157;-0.6148820771245745;-6.156;0.3432252853723043;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.105;0.996028916123992;0.0;-0.638524474478942;0.0;-1.0469171379920057;0;1;0;0;0;0;0;0;0;0;0;0;0
222;Average Baseline;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.3566924528301887;0.8151085414577243;0.0007;-0.31664716628539946;1.0;0.7815655012654803;3.5779428571428573;0.6892908287834082;0.19545;0.41170049499383005;-9.2357;0.16331286010142654;1.7832;0.5274161541589081;0.3535389717219626;0.7303744324707825;0.06415;-0.09663206632189762;7.9714;0.22843605251977323;3.0;0.3463921768956912;0;0;1;0;0;0;0;0;0;0;0;0;0
222;Baseline;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.4398;1.2764732172589224;0.0;-0.4134459215367772;1.0;0.7815655012654803;3.7317714285714283;1.215604836460102;0.1628;0.4262239734175243;-9.2357;0.16331286010142654;1.7967;0.5383800522956337;0.4428;1.1918992046579915;0.0551;-0.33870261445250466;-1.1367;-0.7621506920868202;3.0;0.3463921768956912;0;0;0;1;0;0;0;0;0;0;0;0;0
222;Baseline V2;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.2735849056603773;0.3537438656565259;0.0014;-0.21984841103402183;1.0;0.7815655012654803;3.424114285714286;0.1629768211067128;0.2281;0.39717701657013565;-9.2357;0.16331286010142654;1.7697;0.5164522560221827;0.2642779434439252;0.2688496602835737;0.0732;0.1454384818087096;17.0795;1.2190227971263665;3.0;0.3463921768956912;0;0;0;0;1;0;0;0;0;0;0;0;0
222;Citing Credible Sources;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.0;-1.165040114890928;0.0;-0.4134459215367772;0.0;-1.6865360816781418;2.7453428571428566;-2.15939351328691;0.1039;-1.0908171763357652;-5.2446;0.3964681935750117;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.042;-0.6891030763874167;0.0;-0.638524474478942;0.0;-1.0469171379920057;0;0;0;0;0;1;0;0;0;0;0;0;0
222;Fluent Optimization;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.0945;-0.640431179265278;0.0;-0.4134459215367772;1.0;0.7815655012654803;3.1090857142857145;-0.9148720363678866;0.3943;-0.18572050584562938;-5.0352;0.40870109348465283;0.3679;-0.6220064408712883;0.0655;-0.7589330891828272;0.1256;1.5470403295483575;5.2465;-0.06792101650433785;1.0;-0.5824806996961067;0;0;0;0;0;0;1;0;0;0;0;0;0
222;Inverted Pyramid;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.2918;0.45486345564414776;0.0349;4.412663447424767;1.0;0.7815655012654803;3.661914285714286;0.9765933675207426;0.7411;1.276805861536328;-8.485;0.20716786469630527;1.7957;0.5375679116929134;0.2939;0.42201071127633777;0.2009;3.56117428250247;5.8565;-0.0015781003955971265;3.0;0.3463921768956912;0;0;0;0;0;0;0;1;0;0;0;0;0
222;LLMs.txt;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.2119;0.011305212718333693;0.0333;4.191409149707332;1.0;0.7815655012654803;3.6570714285714283;0.960023860778319;0.6591;1.1011995179706873;-5.9155;0.3572750104356696;1.4788;0.28020055469081523;0.2279;0.08075724879689426;0.1938;3.371262581759121;4.8401;-0.11212062487580063;3.0;0.3463921768956912;0;0;0;0;0;0;0;0;1;0;0;0;0
222;More Quotes;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.0;-1.165040114890928;0.0;-0.4134459215367772;0.0;-1.6865360816781418;2.8985142857142856;-1.6353278752566776;0.3291;-0.9383748141514331;-7.4022;0.27042375782982686;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.0737;0.15881254524133984;0.0;-0.638524474478942;0.0;-1.0469171379920057;0;0;0;0;0;0;0;0;0;1;0;0;0
222;Simple Language;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.0;-1.165040114890928;0.0008;-0.30281877267805984;0.0;-1.6865360816781418;3.0090142857142856;-1.257259631443598;0.1931;-0.9072570360266814;-5.1584;0.40150389544803494;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.0659;-0.04982284430769178;0.0;-0.638524474478942;0.0;-1.0469171379920057;0;0;0;0;0;0;0;0;0;0;1;0;0
222;Statistics Optimization;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.4266;1.2031945087905773;0.0172;1.9650377789256455;1.0;0.7815655012654803;3.7943;1.429542096081285;0.3442;1.0953319003935171;-5.6306;0.3739185308953485;2.1002;0.7848647252212783;0.3868;0.9023508122511906;0.1311;1.69415502730729;8.5048;0.286448038507318;4.0;0.8108286151915901;0;0;0;0;0;0;0;0;0;0;0;1;0
222;Technical Terms;Data Storage;Subject Matter Expert (SME);Post-Decision Info Search;0.2796;0.387136164484011;0.0252;3.071309267512819;1.0;0.7815655012654803;3.6336142857142852;0.8797668399197435;0.396;0.7643119917725705;-5.567;0.377633967544122;0.7981;-0.27262355358096785;0.2557;0.22449734359884163;0.1085;1.0896473601524037;9.2833;0.3711168257051127;3.0;0.3463921768956912;0;0;0;0;0;0;0;0;0;0;0;0;1
223;Authoritative;Internet of Things (IoT);Subject Matter Expert (SME);Action;0.8207;3.391008069955325;0.0098;0.9417366519825101;1.0;0.7815655012654803;3.9132285714285717;1.8364481244903217;0.3646;2.0709889843227587;-9.6143;0.14119549665448222;6.1841;4.101565732671161;0.8121;3.101367442440696;0.1149;1.2608353720900707;-1.8296;-0.8375097192536177;11.0;4.061883683262883;1;0;0;0;0;0;0;0;0;0;0;0;0
223;AutoGEO;Internet of Things (IoT);Subject Matter Expert (SME);Action;0.7843;3.1889364799365563;0.0216;2.573487097648591;1.0;0.7815655012654803;4.0134428571428575;2.1793244955761337;0.3654;1.9709437735733486;-7.451;0.26757291964649116;5.7137;3.7195347931514804;0.8297;3.1923683657685467;0.1128;1.2046643056730237;-14.6735;-2.2343978835307583;9.0;3.133010806671085;0;1;0;0;0;0;0;0;0;0;0;0;0
223;Average Baseline;Internet of Things (IoT);Subject Matter Expert (SME);Action;1.0;4.386377193317008;0.00030000000000000003;-0.37196074071475815;1.0;0.7815655012654803;3.9658500000000005;2.016488767811005;0.14015;2.4735556402261176;-9.3712;0.15539711063745149;9.34655;6.669919781744324;1.0;4.072905709105656;0.06795;0.005010815766092064;-7.46265;-1.4501539218541788;15.5;6.151847655594429;0;0;1;0;0;0;0;0;0;0;0;0;0
223;Baseline;Internet of Things (IoT);Subject Matter Expert (SME);Action;1.0;4.386377193317008;0.0005;-0.3443039535000788;1.0;0.7815655012654803;3.9596000000000005;1.9951048173690884;0.1518;2.6971820449944994;-9.3712;0.15539711063745149;10.9025;7.933569952547145;1.0;4.072905709105656;0.0775;0.2604554273293295;-13.6582;-2.1239749938173085;18.0;7.312938751334175;0;0;0;1;0;0;0;0;0;0;0;0;0
223;Baseline V2;Internet of Things (IoT);Subject Matter Expert (SME);Action;1.0;4.386377193317008;0.0001;-0.3996175279294375;1.0;0.7815655012654803;3.9721;2.03787271825292;0.1285;2.249929235457735;-9.3712;0.15539711063745149;7.7906;5.4062696109415;1.0;4.072905709105656;0.0584;-0.2504337957971452;-1.2671;-0.7763328498910493;13.0;4.990756559854681;0;0;0;0;1;0;0;0;0;0;0;0;0
223;Citing Credible Sources;Internet of Things (IoT);Subject Matter Expert (SME);Action;0.6235;2.2962685767767206;0.0;-0.4134459215367772;1.0;0.7815655012654803;3.8171;1.507550747293396;0.33;1.1858801315820608;-6.616;0.31635263036545175;3.8813;2.231368352726601;0.6965;2.503656832400943;0.097;0.7820439012019086;-1.0782;-0.755788297673113;6.0;1.739701491783388;0;0;0;0;0;1;0;0;0;0;0;0;0
223;Fluent Optimization;Internet of Things (IoT);Subject Matter Expert (SME);Action;0.7062;2.755370788165517;0.0227;2.7255994273293274;1.0;0.7815655012654803;3.919085714285714;1.8564879409044586;0.3832;1.6860898894795993;-8.8538;0.18562300563863737;4.0588;2.375523309709473;0.7872;2.9726218179598143;0.1153;1.2715346228361748;-6.1151;-1.3035958946372384;6.0;1.739701491783388;0;0;0;0;0;0;1;0;0;0;0;0;0
223;Inverted Pyramid;Internet of Things (IoT);Subject Matter Expert (SME);Action;0.7345;2.912475897987801;0.0012;-0.24750519824870118;1.0;0.7815655012654803;3.9032857142857145;1.8024293141872958;0.1739;1.6149266471174004;-5.9917;0.35282349671496926;5.3497;3.423915613761251;0.8144;3.113259608557404;0.0819;0.3781471855364756;3.1262;-0.29852246736558885;8.0;2.668574368375186;0;0;0;0;0;0;0;1;0;0;0;0;0
223;LLMs.txt;Internet of Things (IoT);Subject Matter Expert (SME);Action;0.6684;2.5455272139152565;0.0202;2.3798895871458354;1.0;0.7815655012654803;3.806;1.469572851308553;0.5187;1.6274693762774672;-7.9902;0.2360734944732414;4.2241;2.5097701513391573;0.7709;2.8883425537414062;0.1621;2.523346960130364;-14.2698;-2.190491924132236;6.0;1.739701491783388;0;0;0;0;0;0;0;0;1;0;0;0;0
223;More Quotes;Internet of Things (IoT);Subject Matter Expert (SME);Action;0.7969;3.2588843380199766;0.0005;-0.3443039535000788;1.0;0.7815655012654803;3.942942857142857;1.9381135345913167;0.1703;1.3408316905263868;-8.0051;0.23520305412628026;5.3998;3.464603857957543;0.8538;3.3169775846436163;0.0544;-0.35742630325818714;-18.5822;-2.659503713357373;8.0;2.668574368375186;0;0;0;0;0;0;0;0;0;1;0;0;0
223;Simple Language;Internet of Things (IoT);Subject Matter Expert (SME);Action;0.7743;3.133422306854477;0.0752;9.985506071182654;1.0;0.7815655012654803;3.9720142857142853;2.0375794526468574;0.679;3.887454099280791;-8.2315;0.22197703435769023;8.1165;5.670946233368082;0.8416;3.253897399154992;0.2805;5.6903251809772035;0.7504;-0.5569118117773042;13.0;4.990756559854681;0;0;0;0;0;0;0;0;0;0;1;0;0
223;Statistics Optimization;Internet of Things (IoT);Subject Matter Expert (SME);Action;0.7897;3.218914133400879;0.0014;-0.21984841103402183;1.0;0.7815655012654803;3.9922571428571425;2.106839013278161;0.1995;1.9160662879210488;-8.1005;0.22962989915312;6.255;4.159146501404038;0.8648;3.3738531617235243;0.0811;0.35674868404426735;8.9454;0.3343672005360248;9.0;3.133010806671085;0;0;0;0;0;0;0;0;0;0;0;1;0
223;Technical Terms;Internet of Things (IoT);Subject Matter Expert (SME);Action;1.0;4.386377193317008;0.0226;2.711771033721987;1.0;0.7815655012654803;3.8667285714285713;1.6773515332024633;0.3439;1.9088463779244402;-6.6976;0.311585655042497;4.2765;2.552326318921707;1.0;4.072905709105656;0.1398;1.9268637310350563;-22.9421;-3.133681549328683;7.0;2.204137930079287;0;0;0;0;0;0;0;0;0;0;0;0;1
224;Authoritative;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.0;-1.165040114890928;0.0;-0.4134459215367772;0.0;-1.6865360816781418;3.1894428571428572;-0.6399355306861064;0.806;-0.7338600193166774;-15.3022;-0.19108488250524938;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.1053;1.0040533541835703;0.0;-0.638524474478942;0.0;-1.0469171379920057;1;0;0;0;0;0;0;0;0;0;0;0;0
224;AutoGEO;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.1542;-0.3090115659652642;0.0241;2.9191969378320826;1.0;0.7815655012654803;3.3436857142857144;-0.11220407258011837;0.8763;0.44569726999377124;-13.1069;-0.06283805742580727;1.0349;-0.08030865885677481;0.1266;-0.44301511103897884;0.1097;1.1217451123907165;8.1821;0.2513515482970055;2.0;-0.11804426140020774;0;1;0;0;0;0;0;0;0;0;0;0;0
224;Average Baseline;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.1074440559440559;-0.5685733230590343;0.0005;-0.3443039535000788;1.0;0.7815655012654803;3.12875;-0.8475920185774919;0.26965;-0.31080804179396826;-19.1316;-0.41479389355577356;0.6045;-0.42985397426763927;0.11067543776767794;-0.5253531716488163;0.0584;-0.2504337957971452;5.5929;-0.030246940864882423;1.0;-0.5824806996961067;0;0;1;0;0;0;0;0;0;0;0;0;0
224;Baseline;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.103;-0.5932441321455105;0.001;-0.2751619854633805;1.0;0.7815655012654803;3.1199714285714286;-0.8776273043981951;0.2417;-0.3303452068628076;-19.1316;-0.41479389355577356;0.5258;-0.49376943970173554;0.0957;-0.6027837775634455;0.0508;-0.4537195599731248;7.0122;0.12411453591075;1.0;-0.5824806996961067;0;0;0;1;0;0;0;0;0;0;0;0;0
224;Baseline V2;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.1118881118881118;-0.543902513972558;0.0;-0.4134459215367772;1.0;0.7815655012654803;3.1375285714285717;-0.8175567327567886;0.2976;-0.29127087672512897;-19.1316;-0.41479389355577356;0.6832;-0.36593850883354295;0.1256508755353559;-0.4479225657341871;0.066;-0.047148031621165654;4.1736;-0.18460841764051486;1.0;-0.5824806996961067;0;0;0;0;1;0;0;0;0;0;0;0;0
224;Citing Credible Sources;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.1077;-0.5671524707969332;0.0298;3.7074153734504436;1.0;0.7815655012654803;3.121171428571429;-0.8735215859133462;1.3269;0.427283845699333;-18.2886;-0.36554683231495466;0.4868;-0.5254429232078316;0.0926;-0.6188123492859648;0.1577;2.4056552019232185;6.959;0.11832856355503683;1.0;-0.5824806996961067;0;0;0;0;0;1;0;0;0;0;0;0;0
224;Fluent Optimization;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.1263;-0.4638961088642657;0.0257;3.1404512355495173;1.0;0.7815655012654803;3.0328142857142857;-1.1758295481607808;0.625;0.2774676430210285;-14.3136;-0.13333204176660934;0.5353;-0.48605410397589166;0.0988;-0.5867552058409262;0.1269;1.5818128944731966;8.5227;0.2883948224390336;1.0;-0.5824806996961067;0;0;0;0;0;0;1;0;0;0;0;0;0
224;Inverted Pyramid;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.321;0.6169648410438195;0.0394;5.034941159755052;1.0;0.7815655012654803;3.1217571428571427;-0.8715176042719341;0.8682;0.9513418259210129;-16.5402;-0.2634073757628221;1.3673;0.18964687748748954;0.2453;0.170724070723293;0.1529;2.277264192969968;6.019;0.01609521742025601;3.0;0.3463921768956912;0;0;0;0;0;0;0;1;0;0;0;0;0
224;LLMs.txt;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.1546;-0.30679099904198115;0.0626;8.243128476657855;1.0;0.7815655012654803;3.429257142857143;0.1805727574703459;0.7581;1.1219650362546731;-13.9026;-0.10932190870613895;0.6065;-0.42822969306219844;0.1469;-0.3380538187915136;0.1713;2.7694297272907606;3.8348;-0.22145592580058274;1.0;-0.5824806996961067;0;0;0;0;0;0;0;0;1;0;0;0;0
224;More Quotes;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.0;-1.165040114890928;0.0;-0.4134459215367772;0.0;-1.6865360816781418;3.112042857142857;-0.9047543729587986;0.4289;-0.8441231185397637;-20.3515;-0.486059006257642;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.0781;0.27650430344848587;0.0;-0.638524474478942;0.0;-1.0469171379920057;0;0;0;0;0;0;0;0;0;1;0;0;0
224;Simple Language;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.3478;0.7657428249037921;0.0351;4.440320234639446;1.0;0.7815655012654803;3.2688857142857146;-0.36812719146897127;0.5769;0.6816467375727532;-16.7637;-0.27646398096723857;0.5488;-0.47509020583916617;0.325;0.5828134792022575;0.1136;1.2260628071652322;3.7012;-0.23598611201718564;1.0;-0.5824806996961067;0;0;0;0;0;0;0;0;0;0;1;0;0
224;Statistics Optimization;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.0;-1.165040114890928;0.0;-0.4134459215367772;0.0;-1.6865360816781418;3.197185714285714;-0.6134438709386372;0.4958;-0.7983812215493377;-11.4927;0.03146159412215225;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.0826;0.39687087434215806;0.0;-0.638524474478942;0.0;-1.0469171379920057;0;0;0;0;0;0;0;0;0;0;0;1;0
224;Technical Terms;B2B-OEM Solutions;Subject Matter Expert (SME);Action;0.0;-1.165040114890928;0.0081;0.7066539606577358;0.0;-1.6865360816781418;3.0395285714285714;-1.1528570756860366;0.4151;-0.7270248471896474;-10.9601;0.06257545511486882;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.0849;0.458391566132257;0.0;-0.638524474478942;0.0;-1.0469171379920057;0;0;0;0;0;0;0;0;0;0;0;0;1
225;Authoritative;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.5262;1.756115672688088;0.1011;13.567060015483627;1.0;0.7815655012654803;3.9481285714285717;1.9558561037579818;0.646;3.0497868421395147;-7.6143;0.2580331271190585;3.6328;2.029551412950579;0.5589;1.7921950682013756;0.1977;3.4755802765336363;4.823;-0.11398040170442261;7.0;2.204137930079287;1;0;0;0;0;0;0;0;0;0;0;0;0
225;AutoGEO;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.5219;1.732244578262794;0.0976;13.083066239226739;1.0;0.7815655012654803;4.2824;3.0995430897931775;0.6858;3.4221552978219725;-6.7058;0.31110662075759227;4.6662;2.86881751180185;0.5922;1.9643729515432766;0.2384;4.564229039949738;10.4814;0.5014208384754116;7.0;2.204137930079287;0;1;0;0;0;0;0;0;0;0;0;0;0
225;Average Baseline;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.5248842490842491;1.7488113902810982;0.0097;0.9279082583751705;1.0;0.7815655012654803;4.0564;2.326299441813486;0.3099;2.030517217055242;-9.3531;0.15645449119315594;4.72725;2.918398695597931;0.5891331041847521;1.948515545239988;0.10325000000000001;0.9492196941097866;46.96925;4.469798496734949;7.0;2.204137930079287;0;0;1;0;0;0;0;0;0;0;0;0;0
225;Baseline;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.5516;1.8971216723165696;0.0083;0.7343107478724151;1.0;0.7815655012654803;3.9612285714285713;2.0006768638842374;0.2962;1.7869411128695194;-9.3531;0.15645449119315594;4.5022;2.7356264529557035;0.6187;2.101391387235781;0.0975;0.7954179646345388;31.9123;2.832221495581662;7.0;2.204137930079287;0;0;0;1;0;0;0;0;0;0;0;0;0
225;Baseline V2;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.4981684981684982;1.6005011082456264;0.0111;1.121505768877926;1.0;0.7815655012654803;4.151571428571429;2.6519220197427344;0.3236;2.274093321240964;-9.3531;0.15645449119315594;4.9523;3.10117093824016;0.5595662083695041;1.795639703244195;0.109;1.103021423585034;62.0262;6.107375497888235;7.0;2.204137930079287;0;0;0;0;1;0;0;0;0;0;0;0;0
225;Citing Credible Sources;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.5844;2.07920816002579;0.1509;20.45360003193878;1.0;0.7815655012654803;4.112814285714285;2.519317088202347;0.7222;4.5286546301266615;-8.296;0.21820902077520773;5.2655;3.3555333750121923;0.679;2.413172959773818;0.2912;5.97653013843549;14.8342;0.974826486406767;7.0;2.204137930079287;0;0;0;0;0;1;0;0;0;0;0;0;0
225;Fluent Optimization;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.4032;1.0732913437785119;0.1088;14.63184632324878;1.0;0.7815655012654803;4.1192;2.541165375853861;0.6599;3.387146870915163;-8.5111;0.20564313361874245;4.2171;2.5040851671201145;0.4501;1.2296439058110207;0.1982;3.488954339966267;28.8031;2.4940683894090445;6.0;1.739701491783388;0;0;0;0;0;0;1;0;0;0;0;0;0
225;Inverted Pyramid;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.2667;0.3155228812081285;0.0396;5.062597946969732;1.0;0.7815655012654803;3.7453857142857143;1.262185190222723;1.1649;1.2215214991826981;-11.8242;0.012095756872648727;2.2059;0.8707079869288257;0.3289;0.6029784565305882;0.1972;3.4622062131010063;-9.8561;-1.7104628604778929;3.0;0.3463921768956912;0;0;0;0;0;0;0;1;0;0;0;0;0
225;LLMs.txt;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.3676;0.8756608876063091;0.0532;6.943259477567926;1.0;0.7815655012654803;3.7868285714285714;1.4039791107530064;0.875;1.702758074159683;-8.1358;0.22756771497542025;2.161;0.8342428738666792;0.4369;1.1613932133151321;0.1917;3.315091515342074;2.7746;-0.33676208917515155;3.0;0.3463921768956912;0;0;0;0;0;0;0;0;1;0;0;0;0
225;More Quotes;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.4451;1.3058957289924242;0.0486;6.307153371630301;1.0;0.7815655012654803;3.8832999999999998;1.7340495503741724;0.4478;1.6315044859153538;-7.7299;0.251279912078206;2.9646;1.4868790622128005;0.5059;1.5181581968163684;0.1396;1.9215141056620042;-5.0017;-1.1825037589069565;4.0;0.8108286151915901;0;0;0;0;0;0;0;0;0;1;0;0;0
225;Simple Language;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.3379;0.7107837935525334;0.0457;5.906129957017451;1.0;0.7815655012654803;3.7819714285714285;1.3873607264095742;1.1263;1.8520128191854657;-8.0403;0.23314671183010374;2.9195;1.4502515210301103;0.3714;0.8227250043393207;0.1796;2.9914391802724225;18.2157;1.342594635294811;5.0;1.2752650534874892;0;0;0;0;0;0;0;0;0;0;1;0;0
225;Statistics Optimization;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;1.0;4.386377193317008;0.1086;14.604189536034102;1.0;0.7815655012654803;4.124928571428572;2.560765293858909;0.5153;4.189716496060459;-7.582;0.2599200548510614;4.5813;2.799866774630887;1.0;4.072905709105656;0.2468;4.788913305617925;15.4729;1.0442907823389844;8.0;2.668574368375186;0;0;0;0;0;0;0;0;0;0;0;1;0
225;Technical Terms;Direct Liquid Cooling;Subject Matter Expert (SME);Desire;0.7239;2.853630874520797;0.0623;8.201643295835837;1.0;0.7815655012654803;3.6826714285714286;1.047612521788409;0.4493;2.490664861741914;-7.8278;0.245560710066965;3.2448;1.71444085909506;0.6688;2.3604337882997215;0.2098;3.799232611603288;5.1145;-0.08227718851475395;6.0;1.739701491783388;0;0;0;0;0;0;0;0;0;0;0;0;1
226;Authoritative;Security/Risk/Compliance Services;Business Decision Maker (BDM);No-Funnel;0.1979;-0.06641462959657747;0.0258;3.1542796291568567;1.0;0.7815655012654803;3.5668714285714285;0.6514106880005842;1.1008;1.2179649207282524;-10.8276;0.07031594813314702;2.3242;0.9667842202306499;0.2479;0.18416738894218027;0.156;2.3601833862522756;29.6237;2.5833159254071307;3.0;0.3463921768956912;1;0;0;0;0;0;0;0;0;0;0;0;0
226;AutoGEO;Security/Risk/Compliance Services;Business Decision Maker (BDM);No-Funnel;0.0288;-1.0051592964145395;0.0;-0.4134459215367772;1.0;0.7815655012654803;3.654857142857143;0.9524478326217551;1.0253;-0.08055422326767732;-10.4141;0.09447212823169822;0.2101;-0.7501622279805691;0.0402;-0.8897469164666137;0.1267;1.5764632691001443;2.244;-0.3944695503018693;1.0;-0.5824806996961067;0;1;0;0;0;0;0;0;0;0;0;0;0
226;Average Baseline;Security/Risk/Compliance Services;Business Decision Maker (BDM);No-Funnel;0.0;-1.165040114890928;0.0;-0.4134459215367772;0.0;-1.6865360816781418;3.4278857142857144;0.17588050777337758;0.6624000000000001;-0.6895772127209638;-13.3706;-0.07824309900256166;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.0897;0.5867825750855072;0.0;-0.638524474478942;0.0;-1.0469171379920057;0;0;1;0;0;0;0;0;0;0;0;0;0
226;Baseline;Security/Risk/Compliance Services;Business Decision Maker (BDM);No-Funnel;0.0;-1.165040114890928;0.0;-0.4134459215367772;0.0;-1.6865360816781418;3.3578;-0.06391300278214511;0.6478;-0.7064132895987599;-13.3706;-0.07824309900256166;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.093;0.6750513937408666;0.0;-0.638524474478942;0.0;-1.0469171379920057;0;0;0;1;0;0;0;0;0;0;0;0;0
226;Baseline V2;Security/Risk/Compliance Services;Business Decision Maker (BDM);No-Funnel;0.0;-1.165040114890928;0.0;-0.4134459215367772;0.0;-1.6865360816781418;3.4979714285714287;0.4156740183289003;0.677;-0.6727411358431681;-13.3706;-0.07824309900256166;0.0;-0.9207929686121272;0.0;-1.0976012981586385;0.0864;0.4985137564301478;0.0;-0.638524474478942;0.0;-1.0469171379920057;0;0;0;0;1;0;0;0;0;0;0;0;0
226;Citing Credible Sources;Security/Risk/Compliance Services;Business Decision Maker (BDM);No-Funnel;0.1458;-0.3556434713542108;0.0199;2.3384044063238165;1.0;0.7815655012654803;3.3032;-0.2507231938427262;1.1212;0.19168242247141928;-7.5965;0.25907298203019324;0.4191;-0.5804248420120033;0.0939;-0.6120906901765213;0.1429;2.0097829243173635;-3.5374;-1.0232481325823184;1.0;-0.5824806996961067;0;0;0;0;0;1;0;0;0;0;0;0;0
